_id,_status,_submission_time,_submitted_by,act_auto,act_comunal,act_movil,act_pc,act_refri,act_tv,ahorro1,altitude,anio,aprobado,canton,cocina,credit,derecho_tenencia,dest_bas,ed_sup,edad,edbb15_17,edbb25_inc,electricidad,end,est_civil,est_pds,est_piso,est_techo,etnia,fecha,fuente_agua,galim,geduc,ginternet,gsalud,gservbas,gstreaming,gtelefoniam,gtransp,gviv,inodoro,jefe_h,latitude,longitude,mat_pds,mat_piso,mat_techo,mod_ed_sup,niv_educ,no_asist,num25_inc,num_dorm,num_ed_sup,num_per,otros_g,p24,p27,p30,p32,p33,p34,p36,p38,p39,p44,p_20,parent,parroquia,precision,razon,razon_ed_sup,rec_bas,serv_movil,serv_stream,sexo,start,t_infantil,t_infantil_h,t_infantil_re,tenencia,tipo_estbb,tipo_estsup,tipo_viv,valor_credit,valor_elecvh,viv_internet,zona
309658621,submitted_via_web,2024-02-03 03:10:18,juan_cartuche,0,limpieza y adecentamiento,si,no,si,si,15,1961.033203125,2024,6,Calvas,Gas natural,no,si,,no,70,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 15:27:03.986,casado(a),regular,bueno,regular,mestizo,2024-02-02,De la red pública,200.0,0.0,25.0,50.0,30.0,,,25.0,,Conectado a red pública de alcantarillado,1,-4.3301573,-79.5573215,ladrillo,cerámica,plancha zinc,,primaria,,,3,,4,0.0,5.0,No desea trabajar más horas,,,,,,,,no,si,,Cariamanga,4.757,,no,si,no,no,masculino,2024-02-02 15:20:51.153,no,,,propia,,,Casa/Villa,,,si,Si
359693097,submitted_via_web,2024-07-13 21:21:58,anthony_diaz,1,,si,si,si,si,200,1233.60009765625,2024,4,Calvas,Gas natural,si,si,,no,57,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-07-13 09:27:26.254,casado(a),regular,regular,bueno,mestizo,2024-07-13,De la red pública,500.0,0.0,25.0,100.0,30.0,,14.0,80.0,,Conectado a red pública de alcantarillado,0,-4.4002038,-79.4690496,ladrillo,cerámica,losa,,superior universitaria,,,3,,3,10.0,40.0,No desea trabajar más horas,,,,,,,,si,si,Conyuge,El Lucero,8.904,,no,si,si,no,femenino,2024-07-13 09:17:21.872,no,,,propia,,,Casa/Villa,625.0,,si,No
309662414,submitted_via_web,2024-02-03 04:13:10,adrianalunac10,0,no participa,si,si,si,si,150,1954.0,2024,2,Calvas,Gas natural,si,,,no,35,"no, todos asisten",si,Red de empresa eléctrica de servicio público,2024-02-02 14:37:14.228,unión libre,bueno,regular,bueno,mestizo,2024-02-02,De la red pública,200.0,150.0,20.0,10.0,10.0,,20.0,60.0,200.0,Conectado a red pública de alcantarillado,1,-4.3280018,-79.5563513,ladrillo,cerámica,losa,,secundaria,,1.0,2,,4,10.0,55.0,No desea trabajar más horas,,,,,,,,no,no,,Cariamanga,12.399,,no,si,si,no,masculino,2024-02-02 14:29:14.916,no,,,arrendada,privado,,Casa/Villa,500.0,,si,Si
309798825,submitted_via_web,2024-02-03 16:55:42,luisromero,0,limpieza y adecentamiento,no,si,si,si,20,1955.5,2024,3,Calvas,Electricidad,no,,,no,35,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 09:53:58.250,unión libre,regular,regular,regular,mestizo,2024-02-02,De la red pública,100.0,25.0,20.0,50.0,50.0,,,20.0,150.0,Conectado a red pública de alcantarillado,1,-4.3295712,-79.5561636,ladrillo,cerámica,losa,,bachillerato,,,2,,2,15.0,35.0,Trabajar más horas en su trabajo actual,No ha realizado ninguna gestión,,,,,,,no,si,,Cariamanga,4.091,,no,si,no,no,masculino,2024-02-02 08:38:33.148,no,,,arrendada,,,Casa/Villa,,,si,Si
310117111,submitted_via_web,2024-02-05 12:27:52,josealverca,0,deportes y entretenimiento,si,si,si,no,0,1947.400024414062,2024,6,Calvas,Gas natural,no,,,no,29,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 14:28:50.821,soltero(a),regular,bueno,bueno,mestizo,2024-02-02,De la red pública,100.0,0.0,15.0,50.0,20.0,,,20.0,60.0,Conectado a red pública de alcantarillado,0,-4.3291155,-79.5569305,bloque,cemento,teja,,superior universitaria,,,1,,1,40.0,40.0,Trabajar más horas en su trabajo actual,Buscar más trabajo ?,,,,,,,no,si,Yerno o nuera,Cariamanga,4.844,,no,si,no,no,masculino,2024-02-02 14:23:52.121,no,,,arrendada,,,Cuarto en casa de inquilinato,,,si,Si
309653490,submitted_via_web,2024-02-03 00:53:26,yami18,0,deportes y entretenimiento,si,no,si,si,0,1947.5,2024,7,Calvas,Gas natural,si,,,no,38,No hay miembros del hogar en ese rango de edad,si,Red de empresa eléctrica de servicio público,2024-02-02 09:28:38.637,unión libre,regular,regular,regular,mestizo,2024-02-02,De la red pública,300.0,30.0,,100.0,12.0,,,0.0,70.0,Conectado a red pública de alcantarillado,1,-4.326068,-79.5571305,ladrillo,cemento,otros,,básica,,1.0,2,,4,50.0,8.0,Trabajar más horas en otro trabajo,Buscar más trabajo ?,,,,,,,no,si,,Cariamanga,10.055,,no,si,no,no,masculino,2024-02-02 08:39:36.693,no,,,arrendada,,,Casa/Villa,180.0,,no,Si
310162956,submitted_via_web,2024-02-05 14:45:51,less09,0,limpieza y adecentamiento,si,si,si,si,0,0.0,2024,6,Calvas,Gas natural,no,,,no,24,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 15:54:46.217,soltero(a),regular,regular,regular,mestizo,2024-02-02,De la red pública,200.0,0.0,15.0,70.0,40.0,15.0,,0.0,100.0,Conectado a red pública de alcantarillado,0,-4.3268303,-79.5555837,ladrillo,cerámica,plancha zinc,,bachillerato,,,2,,4,0.0,12.0,No desea trabajar más horas,,,,,,,,no,si,Hijo o hija,Cariamanga,300.0,,no,si,no,no,masculino,2024-02-02 15:38:15.462,no,,,arrendada,,,Casa/Villa,,60.0,si,Si
313221317,submitted_via_web,2024-02-16 14:01:36,erick_condoy,0,limpieza y adecentamiento,no,no,no,no,80,1964.099975585938,2024,3,Calvas,Gas natural,no,si,,no,58,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 11:08:17.542,casado(a),regular,regular,regular,mestizo,2024-02-02,De la red pública,450.0,0.0,,50.0,20.0,,,50.0,,Conectado a red pública de alcantarillado,1,-4.3295653,-79.5584042,bloque,cerámica,plancha zinc,,bachillerato,,,5,,4,80.0,,,,Asistir a entrevistas,2.0,,,Despido intempestivo,7.0,no,no,,Cariamanga,14.849,,no,si,no,no,masculino,2024-02-02 11:04:15.112,si,,,propia,,,Casa/Villa,,,no,Si
359244875,submitted_via_web,2024-07-12 18:45:15,dereckjv_28,0,,si,si,si,si,0,1700.9,2024,10,Calvas,Gas natural,no,,,no,48,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-07-12 12:27:26.293,casado(a),bueno,bueno,bueno,mestizo,2024-07-12,De la red pública,240.0,20.0,20.0,30.0,10.0,,10.0,20.0,100.0,Conectado a red pública de alcantarillado,1,-4.4658034,-79.5218324,ladrillo,cemento,plancha zinc,,primaria,,,2,,6,25.0,40.0,Trabajar más horas en otro trabajo,Pedir ayuda a amigos o familiares,,,,,,,no,si,,Sanguillin,8.933,,no,si,si,no,masculino,2024-07-12 12:20:10.423,no,,,arrendada,fiscal,,Departamento en casa o edificio,,,si,No
309662409,submitted_via_web,2024-02-03 04:13:06,adrianalunac10,1,no participa,si,si,si,si,0,1954.099975585938,2024,3,Calvas,Gas natural,si,,,no,40,"no, todos asisten",si,Red de empresa eléctrica de servicio público,2024-02-02 12:03:02.401,divorciado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,500.0,80.0,10.0,50.0,19.0,6.0,,80.0,,Conectado a red pública de alcantarillado,1,-4.3278371,-79.5562804,ladrillo,cerámica,plancha zinc,,superior universitaria,,1.0,4,,4,0.0,80.0,No desea trabajar más horas,,,,,,,,si,si,,Cariamanga,12.779,,no,si,no,si,masculino,2024-02-02 11:49:33.996,no,,,otro,fiscomisional,,Departamento en casa o edificio,250.0,,si,Si
310117145,submitted_via_web,2024-02-05 12:27:57,josealverca,1,no participa,si,si,si,si,80,1953.300048828125,2024,3,Calvas,Electricidad,no,,,no,43,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 15:45:37.998,soltero(a),regular,regular,regular,mestizo,2024-02-02,De la red pública,300.0,35.0,,25.0,25.0,20.0,20.0,60.0,250.0,Conectado a red pública de alcantarillado,1,-4.3302858,-79.556105,ladrillo,cerámica,losa,,bachillerato,,,2,,6,60.0,48.0,No desea trabajar más horas,,,,,,,,si,si,,Cariamanga,4.973,,no,si,si,no,femenino,2024-02-02 15:38:38.806,no,,,arrendada,fiscal,,Casa/Villa,,,no,Si
309658611,submitted_via_web,2024-02-03 03:10:12,juan_cartuche,1,seguridad ciudadana,si,si,si,si,200,1985.2265625,2024,8,Calvas,Gas natural,si,,,no,40,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 11:57:05.571,divorciado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,250.0,100.0,15.0,100.0,30.0,0.0,25.0,100.0,200.0,Conectado a red pública de alcantarillado,1,-4.3315349,-79.5560763,ladrillo,cerámica,plancha fibrocemento,,superior universitaria,,,2,,1,100.0,40.0,Trabajar más horas en otro trabajo,Buscar más trabajo ?,,,,,,,si,si,,Cariamanga,8.478,,no,si,si,no,masculino,2024-02-02 11:42:24.641,no,,,arrendada,fiscal,,Departamento en casa o edificio,280.0,50.0,si,Si
311056480,submitted_via_web,2024-02-08 18:12:28,nadiacuadros,0,deportes y entretenimiento,si,si,si,si,0,1970.5,2024,10,Calvas,Gas natural,si,,,no,36,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 13:05:04.993,soltero(a),regular,regular,regular,mestizo,2024-02-02,De la red pública,300.0,50.0,20.0,100.0,30.0,,,0.0,80.0,Conectado a red pública de alcantarillado,1,-4.3283318,-79.5552965,ladrillo,cemento,teja,,secundaria,,,1,,3,80.0,8.0,Trabajar más horas en otro trabajo,No ha realizado ninguna gestión,,,,,,,no,si,,Cariamanga,11.868,,no,si,no,no,femenino,2024-02-02 12:44:28.999,no,,,arrendada,fiscomisional,,Departamento en casa o edificio,100.0,,si,Si
309662403,submitted_via_web,2024-02-03 04:13:04,adrianalunac10,1,limpieza y adecentamiento,si,si,si,si,50,1956.599975585938,2024,3,Calvas,Gas natural,si,si,,si,26,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 11:12:16.710,soltero(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,150.0,50.0,25.0,100.0,15.0,,30.0,50.0,,Conectado a red pública de alcantarillado,0,-4.3292351,-79.5562452,ladrillo,cerámica,losa,presencial,superior universitaria,,,4,2.0,5,15.0,40.0,No desea trabajar más horas,,,,,,,,si,si,Hijo o hija,Cariamanga,13.034,,no,si,si,si,femenino,2024-02-02 10:55:37.617,no,,,propia,,pública,Departamento en casa o edificio,250.0,,si,Si
310117136,submitted_via_web,2024-02-05 12:27:55,josealverca,1,no participa,si,si,si,si,0,1952.400024414062,2024,3,Calvas,Gas natural,no,,,si,55,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 15:18:17.550,unión libre,bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,300.0,150.0,25.0,60.0,40.0,,,60.0,150.0,Conectado a red pública de alcantarillado,1,-4.3273974,-79.5582067,ladrillo,cemento,teja,presencial,secundaria,,,3,1.0,5,90.0,60.0,No desea trabajar más horas,,,,,,,,no,si,,Cariamanga,4.979,,no,si,no,no,masculino,2024-02-02 15:14:19.605,no,,,arrendada,fiscal,pública,Casa/Villa,,,si,Si
313221249,submitted_via_web,2024-02-16 14:01:29,erick_condoy,1,no participa,si,no,si,no,45,1954.900024414062,2024,6,Calvas,Gas natural,si,si,,no,40,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 08:58:22.235,separado(a),bueno,bueno,bueno,indígena,2024-02-02,Vertiente o manantial,40.0,40.0,40.0,40.0,50.0,,,40.0,,Conectado a red pública de alcantarillado,1,-4.3298748,-79.5574352,ladrillo,cemento,teja,,secundaria,,,2,,3,46.0,5.0,Trabajar más horas en su trabajo actual,Buscar más trabajo ?,,,,,,,no,si,,Cariamanga,4.974,,no,si,no,no,masculino,2024-02-02 08:38:51.641,no,,,propia,fiscal,,Casa/Villa,45.0,,si,Si
310117069,submitted_via_web,2024-02-05 12:27:44,josealverca,1,arreglo casa comunal o iglesia,si,no,si,si,30,1965.599975585938,2024,6,Calvas,Gas natural,si,,,no,28,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 12:10:02.422,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,200.0,25.0,20.0,50.0,30.0,,0.0,80.0,,Conectado a red pública de alcantarillado,0,-4.3270017,-79.5611759,ladrillo,parquet o madera pulida,plancha zinc,,superior tecnológica,,,4,,5,45.0,50.0,No desea trabajar más horas,,,,,,,,no,si,Conyuge,Cariamanga,15.097,,si,si,si,no,femenino,2024-02-02 11:58:13.025,no,,,otro,privado,,Casa/Villa,220.0,,si,Si
309660520,submitted_via_web,2024-02-03 03:46:24,camilaencarnacion0709,0,no se realizan estas actividades,si,si,si,si,250,1997.300048828125,2024,3,Calvas,Gas natural,si,,,si,29,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 14:54:12.834,unión libre,bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,200.0,100.0,20.0,150.0,10.0,,10.0,0.0,80.0,Conectado a red pública de alcantarillado,1,-4.3255244,-79.5528911,ladrillo,cerámica,losa,presencial,bachillerato,,,2,1.0,5,0.0,8.0,No desea trabajar más horas,,,,,,,,no,si,,Cariamanga,4.75,,no,si,si,no,masculino,2024-02-02 14:40:57.411,no,,,arrendada,,privada,Departamento en casa o edificio,200.0,,si,Si
359693102,submitted_via_web,2024-07-13 21:21:59,anthony_diaz,1,,si,no,si,si,0,1217.047241210938,2024,6,Calvas,Gas natural,no,si,,no,57,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-07-13 09:43:35.069,casado(a),regular,regular,regular,mestizo,2024-07-13,De la red pública,250.0,0.0,20.0,300.0,50.0,,,140.0,,Conectado a red pública de alcantarillado,1,-4.4007583,-79.4668874,ladrillo,cemento,plancha zinc,,primaria,,,4,,5,0.0,72.0,No desea trabajar más horas,,,,,,,,no,si,,El Lucero,10.575,,si,si,no,no,femenino,2024-07-13 09:32:30.958,no,,,propia,,,Casa/Villa,,,si,No
313221308,submitted_via_web,2024-02-16 14:01:35,erick_condoy,1,no participa,si,si,si,si,0,1960.400024414062,2024,5,Calvas,Gas natural,si,si,,no,59,"si, no todos asisten",si,Red de empresa eléctrica de servicio público,2024-02-02 11:00:57.841,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,200.0,0.0,22.0,60.0,50.0,0.0,0.0,50.0,,Conectado a red pública de alcantarillado,1,-4.3300576,-79.5576225,bloque,cerámica,losa,,bachillerato,0.0,0.0,3,,2,50.0,40.0,Trabajar más horas en su trabajo actual,,,,,,,,no,si,,Cariamanga,13.581,Falta de recursos económicos,no,si,si,si,masculino,2024-02-02 10:50:41.114,no,,,propia,,,Casa/Villa,500.0,,si,Si
309658617,submitted_via_web,2024-02-03 03:10:16,juan_cartuche,1,no participa,si,si,si,si,25,1968.89453125,2024,8,Calvas,Gas natural,no,,,no,50,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 13:37:28.932,casado(a),regular,regular,regular,mestizo,2024-02-02,De la red pública,200.0,0.0,25.0,100.0,40.0,0.0,20.0,50.0,200.0,Conectado a red pública de alcantarillado,1,-4.3277778,-79.5591301,ladrillo,cerámica,losa,,superior universitaria,,,3,,4,0.0,7.0,No desea trabajar más horas,,,,,,,,no,si,,Cariamanga,4.805,,no,si,si,no,femenino,2024-02-02 13:26:53.186,no,,,arrendada,fiscomisional,,Departamento en casa o edificio,,,si,Si
309798885,submitted_via_web,2024-02-03 16:55:55,luisromero,0,no participa,no,si,si,si,40,1944.6162109375,2024,5,Calvas,Gas natural,no,,,no,48,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 16:30:44.202,casado(a),regular,regular,regular,mestizo,2024-02-02,De la red pública,250.0,25.0,20.0,50.0,40.0,,,50.0,150.0,Conectado a red pública de alcantarillado,1,-4.3228629,-79.553934,ladrillo,cerámica,plancha zinc,,secundaria,,,3,,3,10.0,50.0,No desea trabajar más horas,,,,,,,,no,si,,Cariamanga,4.916,,no,si,no,no,masculino,2024-02-02 16:10:13.103,no,,,arrendada,,,Casa/Villa,,,si,Si
310117045,submitted_via_web,2024-02-05 12:27:40,josealverca,0,arreglo casa comunal o iglesia,no,si,si,si,0,1961.0,2024,6,Calvas,Gas natural,no,,,no,45,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 11:32:32.026,divorciado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,250.0,100.0,20.0,30.0,40.0,,,50.0,90.0,Conectado a red pública de alcantarillado,1,-4.3270259,-79.5595712,bloque,cerámica,teja,,bachillerato,,,3,,3,50.0,40.0,Trabajar más horas en su trabajo actual,Buscar más trabajo ?,,,,,,,no,si,,Cariamanga,9.917,,no,si,no,no,femenino,2024-02-02 11:28:14.402,no,,,arrendada,fiscal,,Departamento en casa o edificio,,,si,Si
359244930,submitted_via_web,2024-07-12 18:45:25,dereckjv_28,0,,si,no,si,si,0,1980.8,2024,13,Calvas,Gas natural,no,no,la quema,no,35,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-07-12 13:12:35.679,casado(a),bueno,bueno,bueno,mestizo,2024-07-12,De la red pública,150.0,10.0,20.0,20.0,10.0,,,20.0,,Conectado a red pública de alcantarillado,1,-4.4102967,-79.552705,bloque,cemento,teja,,secundaria,,,2,,4,15.0,30.0,Trabajar más horas en su trabajo actual,Buscar más trabajo ?,,,,,,,no,si,,Sanguillin,8.4,,no,no,no,no,femenino,2024-07-12 13:08:13.597,no,,,propia,fiscal,,Casa/Villa,,,si,No
310162964,submitted_via_web,2024-02-05 14:45:53,less09,0,no participa,si,si,si,si,0,0.0,2024,6,Calvas,Gas natural,si,si,,no,30,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 15:07:40.042,soltero(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,120.0,0.0,20.0,0.0,0.0,,,40.0,,Conectado a red pública de alcantarillado,1,-4.32679,-79.5556024,ladrillo,cerámica,losa,,secundaria,,,5,,3,0.0,8.0,Trabajar más horas en su trabajo actual,No ha realizado ninguna gestión,,,,,,,no,si,,Cariamanga,300.0,,no,si,no,no,masculino,2024-02-02 14:54:46.857,no,,,propia,,,Casa/Villa,124.0,,si,Si
310162972,submitted_via_web,2024-02-05 14:45:54,less09,0,no se realizan estas actividades,si,no,si,no,0,0.0,2024,4,Calvas,Gas natural,si,si,,si,58,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 13:16:48.084,soltero(a),regular,regular,regular,mestizo,2024-02-02,De la red pública,150.0,0.0,,20.0,10.0,,,45.0,,Conectado a red pública de alcantarillado,1,-4.3302677,-79.5556024,adobe,cemento,teja,presencial,superior universitaria,,,3,1.0,3,0.0,8.0,No desea trabajar más horas,,,,,,,,no,no,,Cariamanga,500.0,,no,si,no,no,femenino,2024-02-02 13:02:53.574,no,,,propia,,pública,Casa/Villa,350.0,,no,Si
313221378,submitted_via_web,2024-02-16 14:01:42,erick_condoy,0,seguridad ciudadana,no,si,si,si,46,1954.099975585938,2024,5,Calvas,Gas natural,si,si,,si,27,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 15:53:55.254,unión libre,regular,regular,regular,montuvio,2024-02-02,De la red pública,200.0,45.0,45.0,45.0,45.0,0.0,0.0,100.0,,Conectado a red pública de alcantarillado,1,-4.3271982,-79.5564479,bloque,cemento,teja,presencial,bachillerato,,,3,1.0,3,0.0,,,,Acudir a sitios de contratación temporal,45.0,,,,,,no,,Cariamanga,4.779,,no,si,si,si,masculino,2024-02-02 15:47:56.606,no,,,propia,fiscal,pública,Casa/Villa,123.0,,si,Si
359544083,submitted_via_web,2024-07-13 14:16:56,,0,,si,no,si,no,0,1204.424057006836,2024,3,Calvas,Gas natural,no,si,,no,81,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-07-13 09:16:55.731,casado(a),regular,bueno,bueno,mestizo,2024-07-13,De la red pública,200.0,0.0,20.0,300.0,30.0,,,0.0,,Conectado a red pública de alcantarillado,1,-4.401422,-79.468056,ladrillo,cerámica,losa,,primaria,,,3,,2,0.0,,,,No realizó ninguna gestión para buscar trabajo,,No está en edad de trabajar,Jubilado o pensionado,,,,no,,El Lucero,38.61743488697499,,no,si,no,no,masculino,2024-07-13 09:09:13.400,no,,,propia,fiscal,,Casa/Villa,,,si,No
359559276,submitted_via_web,2024-07-13 14:47:23,,0,,si,no,si,si,0,1203.15447807312,2024,6,Calvas,Gas natural,no,si,,no,71,No hay miembros del hogar en ese rango de edad,si,Red de empresa eléctrica de servicio público,2024-07-13 09:47:19.236,casado(a),bueno,bueno,regular,mestizo,2024-07-13,De la red pública,400.0,0.0,20.0,300.0,70.0,15.0,,100.0,,Conectado a red pública de alcantarillado,1,-4.401523,-79.468568,ladrillo,cemento,teja,,primaria,,1.0,4,,3,0.0,,,,No realizó ninguna gestión para buscar trabajo,,No está en edad de trabajar,Jubilado o pensionado,,,,no,,El Lucero,35.0,,no,si,no,no,femenino,2024-07-13 09:42:42.068,no,,,propia,,,Casa/Villa,,,si,No
310162977,submitted_via_web,2024-02-05 14:45:55,less09,1,no se realizan estas actividades,si,si,si,si,50,1948.248,2024,3,Calvas,Gas natural,no,si,,si,25,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 12:40:43.592,unión libre,bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,250.0,30.0,25.0,20.0,60.0,20.0,18.0,50.0,,Conectado a red pública de alcantarillado,1,-4.3298089,-79.5554858,ladrillo,cemento,teja,presencial,superior universitaria,,,4,1.0,6,0.0,8.0,No desea trabajar más horas,,,,,,,,no,si,,Cariamanga,500.0,,no,si,si,si,femenino,2024-02-02 12:31:16.079,no,,,propia,fiscal,pública,Casa/Villa,,,si,Si
359244840,submitted_via_web,2024-07-12 18:45:08,dereckjv_28,1,,si,si,si,si,20,1701.8,2024,13,Calvas,Gas natural,no,no,,no,33,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-07-12 11:10:14.127,unión libre,bueno,bueno,bueno,mestizo,2024-07-12,De la red pública,250.0,50.0,20.0,50.0,30.0,,5.0,70.0,,Conectado a red pública de alcantarillado,0,-4.4595416,-79.5166277,ladrillo,cerámica,losa,,bachillerato,,,3,,6,150.0,80.0,No desea trabajar más horas,,,,,,,,no,si,Hijo o hija,Sanguillin,9.36,,si,si,si,no,femenino,2024-07-12 11:00:54.810,no,,,propia,fiscomisional,,Casa/Villa,,,si,No
309798863,submitted_via_web,2024-02-03 16:55:50,luisromero,1,gestión de obras,no,no,si,si,50,1946.800048828125,2024,6,Calvas,Gas natural,no,si,,no,56,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 14:19:23.395,casado(a),regular,regular,bueno,mestizo,2024-02-02,De la red pública,275.0,40.0,25.0,50.0,50.0,,,25.0,,Conectado a red pública de alcantarillado,1,-4.3292866,-79.5575255,ladrillo,cemento,plancha zinc,,secundaria,,,4,,4,50.0,50.0,No desea trabajar más horas,,,,,,,,no,si,,Cariamanga,6.59,,no,si,no,no,masculino,2024-02-02 14:12:36.326,no,,,propia,fiscomisional,,Casa/Villa,,,si,Si
